RE_PV_Openfield_Lim_[US],RE_WIND_Onshore_Lim_[US],BESSch_[US],BESSdisch_[US],PP_CO2_[US],PP_CO2_Existing_[US],EL_Demand_[US],RE_PV_Openfield_Lim_[CL],RE_WIND_Onshore_Lim_[CL],BESSch_[CL],BESSdisch_[CL],PP_CO2_[CL],PP_CO2_Existing_[CL],EL_Demand_[CL],EL_Transport_[US-CL],EL_Transport_[CL-US]
30.35521510911379,100.04581515362135,27.799671071155146,11.52954502558745,3.474386097300273e-06,3.779125508548532e-06,67.033,0.0,11.196233550808758,0.0007371680387370221,0.0003465269801135216,5.577288532004801e-06,3.782626310943645e-06,8.156,2.9557384489719304e-05,2.93419861999834e-05
11.19026997666483,98.09802052231193,28.007889144905292,11.369245182029793,3.474575396234115e-06,3.7793954410743696e-06,68.584,0.0,11.045252690591315,0.0007368178609275107,0.00034662940073130533,5.577797844195998e-06,3.7828755134574675e-06,8.365,2.954598221891196e-05,2.9349304069151236e-05
0.7717427570113676,102.70189874177059,29.93484129901413,10.394115100648984,3.474751460374774e-06,3.7796311376589408e-06,69.598,0.0,11.081002412392639,0.0007364635293171798,0.0003467380373768963,5.578290831558571e-06,3.783127252632192e-06,8.756,2.9540207924106618e-05,2.9352403100596626e-05
0.0,95.61900917337263,32.516511713006636,9.126517822227868,3.47510204434535e-06,3.7801047670148913e-06,69.565,2.504420923615859e-13,11.061994980255784,0.0007360817836868784,0.00034686307347965583,5.578776349419965e-06,3.7833741460137894e-06,9.036,2.9523298777878555e-05,2.936485372963746e-05
0.0,69.58939000951008,21.239911331120844,13.177638557484476,3.4771003973327728e-06,3.782765230639959e-06,69.887,2.023006847897094e-09,10.775259370795983,0.0007355474245753529,0.0003470498302140065,5.579434566510877e-06,3.7837179675445794e-06,9.187,2.9418972631030124e-05,2.9470971248900317e-05
0.0,16.644790485735236,5.04179324534166,58.08615942781313,3.4860811576648727e-06,3.793052568248417e-06,70.702,1.23223814586127e-08,10.519065680880564,0.0007364574568839711,0.00034675689006958746,5.579084076015241e-06,3.783687790277158e-06,9.239,2.910380690781809e-05,2.990223547928832e-05
0.0,28.68570275201179,5.372371710609825,45.19320390517406,3.485068497086203e-06,3.792020122488527e-06,71.965,2.6306919747240293e-08,9.861209502670608,0.0007372212184500126,0.00034653661685669755,5.578306846169432e-06,3.783297833437395e-06,9.125,2.910559755307146e-05,2.9874622274487058e-05
0.0,128.9085901448431,36.23067743951949,7.523738965941214,3.474552664822696e-06,3.7793529048607867e-06,73.591,4.031421034722359e-08,9.806867227927532,0.0007386053066885624,0.0003461481696209872,5.576206712537513e-06,3.7820842818516376e-06,9.025,2.9529404955067134e-05,2.9365048292596428e-05
0.0,152.28212572055642,32.50949615847734,9.29098486794772,3.474406114668969e-06,3.7791150247679457e-06,75.165,5.050576434614741e-08,10.02497482967309,0.0007397772686995088,0.00034585375651320887,5.575259902196579e-06,3.7816116381264133e-06,8.881,2.9532373403619126e-05,2.9368023223441346e-05
0.0,146.61581406583804,29.722938806615055,10.586092429507463,3.4744205711745404e-06,3.7791366184233814e-06,77.509,5.446949458702552e-08,10.265287148768806,0.0007409112086371306,0.0003455748062512067,5.574869672240101e-06,3.781408285404094e-06,8.82,2.952273981403283e-05,2.937696184985463e-05
0.0,127.4920122311635,27.27677260624307,11.767023158477238,3.474524771161346e-06,3.779287493441951e-06,79.595,5.349214167606936e-08,10.5391490389987,0.000742538805568573,0.0003451801916286133,5.57481263183421e-06,3.781369037853642e-06,8.884,2.9508282683611327e-05,2.9388342820035323e-05
0.0,109.96186054937853,24.58222356896761,13.215935921574333,3.474740460134661e-06,3.779555507163725e-06,80.392,5.1235937966649504e-08,10.593131633066196,0.0007449797360420028,0.00034460471630385264,5.575205069979843e-06,3.781567515932214e-06,9.295,2.949680747798867e-05,2.9397463537238873e-05
0.0,109.43064383174868,24.102779530728807,13.514718029975741,3.4747400597575173e-06,3.7795583811586432e-06,80.756,4.2220294247845246e-08,10.577183267269174,0.0007489953764496499,0.00034371014436480445,5.575989777506173e-06,3.7819737207406963e-06,9.332,2.950880162167048e-05,2.9385564343099847e-05
1.2862379283522793,120.23205042355559,25.268346257043355,12.858143387157698,3.4745519626024337e-06,3.7793361791117173e-06,80.818,2.3396598329782804e-08,10.605587134480873,0.0007546019017445808,0.0003425027321282794,5.578063165591175e-06,3.7830493525062533e-06,9.325,2.955458314772728e-05,2.9342992012464725e-05
8.875041705630728,130.14809581931274,26.32991624310931,12.303690840345695,3.474388788477099e-06,3.779128111143917e-06,77.621,1.2991595357421933e-10,10.393211720927692,0.000760008872731183,0.00034122670380342757,5.5835903503745945e-06,3.7858822898635743e-06,9.184,2.965576677758329e-05,2.925530921817529e-05
21.86604478198875,131.0334570153625,26.798056987898818,12.070615150321517,3.474336867715963e-06,3.77903755482371e-06,72.814,0.0,10.218676895677314,0.0007799414053104547,0.00033787755011627403,5.586565538975196e-06,3.787412371763988e-06,8.919,2.97098711845728e-05,2.9215682920979916e-05
73.7014332945856,30.102280665691385,24.25026456670742,13.491374217871659,3.4745750369055657e-06,3.7793645497383995e-06,68.481,0.0,7.770222143139303,0.0007574841801054484,0.0003420638902270903,5.621834419835505e-06,3.8043593655223252e-06,8.73,3.0318135293429427e-05,2.8806240327121283e-05
88.8790408491425,52.59045504535494,26.376498510606524,12.304610412012325,3.474314733676465e-06,3.7790219062894767e-06,64.959,0.0,7.641181358982872,0.0007852336592709531,0.0003348173549269487,5.633567977716721e-06,3.80982210356526e-06,8.514,3.057376096203341e-05,2.8711293907199397e-05
98.26857772611415,63.9230783547917,26.68699959167185,12.150287391518653,3.4743216483977956e-06,3.7789812158927396e-06,62.742,0.0,7.312038151454042,0.0008190397463530663,0.00032762770596853557,5.649776984647719e-06,3.81717779260219e-06,8.212,3.090670397257641e-05,2.858933747093877e-05
101.99866771833575,71.53718464081953,26.866333949365224,12.059529411306931,3.4743446102950467e-06,3.778978969850536e-06,61.609,0.0,7.189812381286209,0.0008926677408786822,0.00031449068654812413,5.663833537616053e-06,3.823362009780358e-06,7.99,3.1185856901683224e-05,2.8520304888993943e-05
99.68343944730165,75.0786294250185,27.13613785682549,11.916014982972412,3.4743438057000146e-06,3.778977862985139e-06,61.429,0.0,6.996596418373236,0.0010158465856441976,0.00029738879403641067,5.694670294317156e-06,3.836399068572272e-06,7.835,3.1744717705748564e-05,2.8355200763299504e-05
91.45151670584706,75.0786294250185,27.627335934278474,11.654199166617367,3.4743218515909386e-06,3.7789792045416425e-06,63.152,0.0,6.806034435890716,0.0012204953994463207,0.0002745109673653276,5.841620362198673e-06,3.8908622969703185e-06,7.882,3.3655629637648045e-05,2.780524355690414e-05
76.78840432263107,73.13083479370907,28.444751359281955,11.227049631467585,3.4743115495963385e-06,3.7790157007535425e-06,67.427,0.0,6.672268613948468,0.0013467968975366521,0.000252313011395614,1.181673092194444e-05,4.601686237664785e-06,7.997,4.402444533546379e-05,2.4805701016117917e-05
57.62345919018212,70.82889568397972,29.622396748387303,10.624697958122136,3.4744049962205225e-06,3.779176785306104e-06,72.585,0.0,6.715432965914139,6.184961197507443e-05,0.001256211551313616,0.00012408887799619862,0.4294603256153345,8.507,0.00010837845437411357,3.789893057702362e-06
34.72842406551155,63.39186163716185,28.522216017266725,11.018211062702514,3.475028436817241e-06,3.7799364790797137e-06,75.952,0.0,6.6643847963682035,6.25193879397822e-05,0.0007792662090754877,0.00012326326208622645,0.9823187339313976,8.998,0.00010839531115364671,3.7890705796152877e-06
12.605131697852338,46.21585443379677,13.594151476771808,27.956206838481783,3.4777813748517475e-06,3.782987803010659e-06,76.914,0.0,6.731116245272661,6.297400600842807e-05,0.0006862936380556889,0.00012322149547688296,1.2201567445206623,9.316,0.00010833873281491344,3.85664955904115e-06
1.2862379283522793,54.71532191587434,12.829189922897658,31.327626742626723,3.4780540797989233e-06,3.7833287153011443e-06,76.901,0.0,6.7915766526954,6.28232123875953e-05,0.000692943889737949,0.00012323293645540124,1.4674386819480558,9.636,0.00010833365071681034,3.86378847620186e-06
0.0,80.56786884052694,21.038015592434444,15.144084391692525,3.4759456498168573e-06,3.781094561696694e-06,77.018,5.758404447609705e-14,7.2368853671280275,6.252038142581695e-05,0.0007770959466029684,0.00012322909233775396,0.954809945464206,9.659,0.00010833860351947145,3.823499504501691e-06
0.0,105.18091009070989,28.908251655711094,10.851064406948732,3.474865825331674e-06,3.7797960258824505e-06,77.32,1.7923567355389006e-09,7.396265750448827,6.134788895305831e-05,0.0012633211923428062,0.00012412891374380088,0.6006231017907541,9.667,0.00010831991785145946,3.815063787040619e-06
0.0,115.09695548646705,28.745109873172485,10.990034409086944,3.47463173726179e-06,3.7794914171793945e-06,77.281,1.1306060992658782e-08,7.43985566519402,0.0015945061194767632,0.00024216989774813216,5.7695062341637035e-06,3.864193638745085e-06,9.641,3.2790109699013744e-05,2.8081942445866588e-05
0.0,117.0447501177765,28.05323823415077,11.33907548050036,3.474608338114259e-06,3.779449015567958e-06,77.921,2.562168196371168e-08,7.419968395364983,0.001232921379201007,0.0002741975016973557,5.60431608378772e-06,3.796216859650144e-06,9.638,2.99765338721477e-05,2.9028630490946653e-05
0.0,116.15938892172676,28.03344946083784,11.342942745985471,3.4746416214405e-06,3.7794829272087805e-06,78.512,3.598960010595927e-08,7.559838995506366,0.0010302229343734505,0.0002953985853532151,5.590113382299803e-06,3.7892537383592787e-06,9.682,2.9741972504673767e-05,2.9190366250771698e-05
0.0,106.59748800438949,27.30487325108584,11.653612067287881,3.4748728062201716e-06,3.779760963101472e-06,79.296,4.614099430443154e-08,7.649151535537226,0.0009416708913284282,0.00030707363577096825,5.584279230724963e-06,3.7863000053368417e-06,9.716,2.9633748607120252e-05,2.9271939649922367e-05
0.0,94.20243125969304,24.64863671318656,12.946786071172742,3.4753433058579926e-06,3.7803290123748365e-06,80.412,4.962036689316728e-08,8.061298849069717,0.000913708919761383,0.0003112491216100701,5.5813939847248584e-06,3.7848137376545963e-06,9.691,2.9557914594056006e-05,2.933510819974273e-05
0.0,86.76539721287516,22.037726465798343,14.44408037875788,3.475769277708791e-06,3.7808660453829093e-06,81.349,5.069884814465137e-08,8.634863771927696,0.0009334263607768267,0.00030832975168826077,5.579295773287812e-06,3.7837240586562376e-06,9.349,2.9499095904788742e-05,2.9391975934296156e-05
0.0,84.28638586393588,21.01163037014052,15.055883370813099,3.4760140116255206e-06,3.781200584964462e-06,82.426,4.807563301277419e-08,8.777549496564584,0.0010087042297852533,0.0002981932923118012,5.5794845285700315e-06,3.7838235315512935e-06,9.456,2.9486766890220126e-05,2.940553445333214e-05
0.0,81.27615779736674,19.255628925187022,16.446111806099967,3.476283875630794e-06,3.7815730575091446e-06,83.736,4.0012844735469026e-08,8.962504377822347,0.0011901501327451058,0.00027859513367746387,5.580827136568437e-06,3.7845211080011383e-06,9.602,2.9490676720640964e-05,2.9407370519481902e-05
5.0163279205738895,64.9855117900514,14.867204703765916,23.279946188671815,3.477028261804958e-06,3.7824633944613142e-06,83.81,2.2101172497628845e-08,8.871415246731788,0.0016002930623963368,0.0002427056489911601,5.585491978995053e-06,3.786937454407351e-06,9.479,2.9530028646344696e-05,2.9398071157155386e-05
21.608797196318292,38.7788203869789,13.56876064011929,27.692669888040804,3.4777761834972317e-06,3.7830694573384624e-06,80.098,1.0302341114936396e-10,7.639870616718957,3.869234184447395e-05,0.004751547050064361,8.305837260412182e-05,0.13360980195248906,9.336,8.342970053216275e-05,8.774982257937993e-06
44.11796094248319,34.35201440673017,23.04687619527712,13.791916292621659,3.4758508868862205e-06,3.78083767968938e-06,74.06,0.0,8.025131354602513,0.0016002115563106866,0.0002468581362537188,5.60381967609043e-06,3.795872398656201e-06,8.873,2.9910590468647935e-05,2.9055522312109567e-05
70.61446226654014,92.43170886759354,31.929928740064035,9.571074529825804,3.4743575263306503e-06,3.779026950470512e-06,69.77,0.0,9.253817903207473,0.0012163732983504092,0.0002761247901427606,5.591734996092438e-06,3.790027184264577e-06,8.764,2.979935661218079e-05,2.9152221220155978e-05
85.92069361393226,59.14212789612308,28.96639979337413,10.968091751319843,3.4743501620559363e-06,3.7790448731900693e-06,66.328,0.0,8.955679793122702,0.0010385433003767214,0.00029445637776713546,5.593025948950666e-06,3.7906669865983698e-06,8.516,2.981590775796259e-05,2.9141751960217378e-05
93.89536876971638,50.81973265325545,27.553135045082435,11.680991705474197,3.474336454658602e-06,3.779026141032615e-06,63.665,0.0,8.757153198452718,0.0009782915539112169,0.0003018729204885266,5.593500071315589e-06,3.7909125682782176e-06,8.088,2.9824529989384164e-05,2.9139299221406408e-05
96.21059704075049,59.673344613752924,27.046439690559176,11.954424432842046,3.474332634422678e-06,3.77899828325707e-06,62.594,0.0,8.500419097225228,0.0009876317638021956,0.00030078227639477776,5.5962161616036875e-06,3.7922688030976783e-06,7.869,2.987353644017903e-05,2.9107900156118546e-05
93.12362601270502,71.71425688002948,26.833612692172704,12.072836235143109,3.474334492067935e-06,3.7789857186775584e-06,62.446,0.0,7.948818065918534,0.0010683380394447253,0.0002913156746951873,5.604210854768466e-06,3.796168659735905e-06,7.769,3.001212704240657e-05,2.9015056711970778e-05
83.86271292856861,91.1922031931239,26.887849298042347,12.046850879021655,3.4743384426693583e-06,3.778978600520973e-06,64.282,0.0,7.135077929964932,0.0012611683039074745,0.0002726101008230011,5.631534739149753e-06,3.8088665687563855e-06,7.691,3.054433003965112e-05,2.8721873434594e-05
66.24125331014238,104.47262113387009,26.941528347646003,12.013024827022138,3.4743166954065885e-06,3.778979000109395e-06,68.527,0.0,6.55316534390298,0.0015148359404562773,0.0002383857213599113,9.55679863375484e-06,4.396577554602111e-06,7.832,4.117441431512805e-05,2.599211884185593e-05
47.59080334903433,107.30577696122928,26.99571137178627,11.96960940976182,3.4743006133674665e-06,3.779010856709952e-06,73.252,0.0,6.206031202780223,6.08509072932117e-05,0.00140418302512473,0.00012198717303004222,0.9269388054578512,8.392,0.00010813080604165822,3.868497783054543e-06
27.782739252409232,90.30684199707416,25.654089547744853,12.646526532657928,3.4744829929889517e-06,3.7792944594155445e-06,76.185,0.0,6.2826703407891085,6.183722037701062e-05,0.0008920505909860109,0.0001229755982180856,1.3522696255464686,8.909,0.0001081544509142949,3.864819028536074e-06
11.318893769500058,80.92201331894684,21.495587134289867,15.302918766227547,3.47506779919973e-06,3.7799711776194485e-06,77.25,0.0,6.74357553045682,6.226500313398362e-05,0.0008109934325032949,0.00012300505639787317,1.185051339475913,9.296,0.00010812040161210084,3.88767320876434e-06
1.5434855140227353,92.96292558522339,21.77121088781945,15.085848301815322,3.474996266117985e-06,3.779905360226219e-06,77.664,0.0,7.113739918401101,6.207047523504939e-05,0.000887344314564386,0.00012263397377875636,1.0778068796471307,9.634,0.00010809087167872965,3.897781735993815e-06
0.0,122.88813401170482,25.85942802167897,12.529330752897431,3.4744587555354412e-06,3.779268526027421e-06,77.866,3.2628019075277043e-16,7.532730067756625,6.097380190275348e-05,0.0013963273246691277,0.00012200516397565235,0.676420732052055,9.737,0.00010806179309877947,3.900055009208893e-06
0.0,150.33433108924697,26.890945677756182,12.012418120781575,3.4743269132847242e-06,3.7790588958986575e-06,77.57,1.7383070991831741e-09,8.099850340886011,0.0015431128624034355,0.00024493572316592883,6.076540900792436e-06,3.962523366753252e-06,9.697,3.6094789864325744e-05,2.742815614739142e-05
0.0,154.4069925910758,26.693835492588914,12.123119243333107,3.4743382486860575e-06,3.7790518472544558e-06,77.816,9.866298504337687e-09,8.93890122378613,0.0012272722519003868,0.00027509080934339756,5.594442079631926e-06,3.7913176160072514e-06,9.528,2.9838813383226672e-05,2.9112721667649886e-05
0.0,144.49094719531863,26.234831628053453,12.362357904062181,3.4743817610448834e-06,3.779107491812511e-06,78.523,2.014572504966135e-08,10.136221213674045,0.00100746950540059,0.00029850253218428543,5.580757284456247e-06,3.7844554616378336e-06,9.464,2.9614521698967827e-05,2.9291802870456395e-05
0.0,134.04368508193164,25.79360456479014,12.591763663586153,3.4744511810264594e-06,3.7791907735320325e-06,79.169,2.8227894370297227e-08,11.693628745648445,0.0009011194634551639,0.0003134171696279416,5.576199448766368e-06,3.782095861469339e-06,9.42,2.953456565634467e-05,2.9364212322150823e-05
0.0,126.42957879590381,25.25377351718962,12.879210389921132,3.4745519190857057e-06,3.779303252285814e-06,82.1,3.656378534013093e-08,13.087064178746845,0.0008484333142399226,0.0003223225909370496,5.574363726393553e-06,3.7811492340745264e-06,9.419,2.9496108549239686e-05,2.9402101018874412e-05
0.0,122.00277281565506,25.13822847737454,12.93531618206321,3.474594790984949e-06,3.7793527141643155e-06,81.057,3.9814625110394955e-08,13.805090527002708,0.0008254170222584948,0.00032662654697614043,5.573789244176919e-06,3.7808565523884942e-06,9.474,2.948291544140712e-05,2.9415829446566463e-05
0.0,119.1696169882959,24.874091121607762,13.078210628005024,3.474648034584152e-06,3.7794137473642684e-06,82.317,3.813594703882938e-08,14.254929526380106,0.0008239964328156666,0.00032688745904821035,5.573502667487e-06,3.780708542643716e-06,9.097,2.9474242896287755e-05,2.9424975444815492e-05
0.0,117.3988945961964,24.729167671375325,13.157846362717525,3.474671354862086e-06,3.779443628198333e-06,82.461,3.247923266277872e-08,14.39423389654706,0.0008432701532335485,0.0003231971391444327,5.57364978322594e-06,3.7807824861735546e-06,9.258,2.9474671673138986e-05,2.9424425239135454e-05
0.0,119.5237614667158,24.937719597899697,13.038134082804119,3.474646400428287e-06,3.779416164819949e-06,83.074,2.634611217101817e-08,14.205248187916308,0.0008909124419678051,0.00031489620610573643,5.574044049394563e-06,3.780983311900138e-06,9.433,2.9482777663094683e-05,2.941580043326498e-05
6.945684813102308,107.65992143964918,24.267721599076676,13.434451768006916,3.4746977705891518e-06,3.779480231932213e-06,82.967,1.8443416355740092e-08,13.812970338238815,0.0009889189068440936,0.0003005753370492288,5.574734210026883e-06,3.7813320198856745e-06,9.378,2.9489852655927646e-05,2.940837239088137e-05
24.567144431528536,85.17174705998562,23.82068823415077,13.725032928995374,3.4747042466070998e-06,3.7794896285426542e-06,80.029,8.169879608778695e-11,13.094259350281167,0.0011958220612570116,0.0002776081352261993,5.576965359546054e-06,3.7824745373858964e-06,9.268,2.9524053281034445e-05,2.9374923145319864e-05
47.07630817769342,98.27509276152188,26.38031527519331,12.293397405453407,3.4744059138620274e-06,3.779094236160255e-06,75.019,0.0,12.754495546962337,0.0016605668388523323,0.00023685959278177583,5.578603492858367e-06,3.783352280835001e-06,8.999,2.9577932446677896e-05,2.932694724120897e-05
70.09996709519923,101.9936097849308,26.6549509517551,12.170216955059056,3.474310529107337e-06,3.778972780480811e-06,68.209,0.0,5.254795561047312,6.0245792137917675e-05,0.0016504957314394917,0.00012116131296664655,2.1296828090679334,8.451,0.00010776846219902511,3.995601835209921e-06
87.85005050646069,126.42957879590381,26.807295974091264,12.105261422418351,3.4744440972216303e-06,3.7790105117228887e-06,64.644,0.0,5.743763410949207,6.157245614311624e-05,0.0010862981783769134,0.00012103894698692318,1.3161875904691869,8.225,0.00010779497148939245,3.98805014484647e-06
98.91169669029028,145.37630839136838,26.785458810526883,12.12640677498509,3.4745797183723053e-06,3.7790807993604543e-06,62.268,0.0,5.999885654393797,6.225637987004171e-05,0.0010538413704131004,0.00012213269929721156,0.6031989424753632,7.82,0.00010777922912545006,3.994707874773077e-06
103.1562818538528,152.99041467739622,26.73866115762071,12.155161061662312,3.4746431053509128e-06,3.779117370658108e-06,61.193,0.0,6.250327346970721,6.20838160697695e-05,0.0015386634084799827,0.00012248528396026218,0.13453733616743774,7.653,0.00010780607047591679,3.993760862407461e-06
100.96967737565393,155.4694260263355,26.731790072490636,12.159050659297995,3.4746469313773276e-06,3.779119970439482e-06,61.231,0.0,6.501212408301208,0.0015720958126523787,0.00024228373369828635,5.752588788040248e-06,3.859766502452907e-06,7.558,3.354815650809393e-05,2.7834049515075835e-05
92.22325946285842,158.6567263321146,26.792502539709698,12.124354302174,3.4746156390594213e-06,3.779102573357924e-06,63.281,0.0,6.771608810833839,0.0011842138858450554,0.00027929543076043973,5.659182795068763e-06,3.821221248122593e-06,7.551,3.1188235230741014e-05,2.8460777710239407e-05
75.1162950157731,158.6567263321146,26.90043051021929,12.06056529310513,3.4745318969225307e-06,3.7790582547328977e-06,67.433,0.0,7.166398415724152,0.0009924397078642964,0.00030041652186171873,5.63995659715218e-06,3.812739469103774e-06,7.626,3.073409986056606e-05,2.866952786957804e-05
53.764745405125275,154.7611370694957,27.093189837740212,11.947828686380989,3.47442772336562e-06,3.779012083161471e-06,72.141,0.0,7.5414899392595895,0.0008769258542387844,0.00031702995562819824,5.639627764505079e-06,3.812609718716524e-06,8.265,3.071233076973686e-05,2.8667643013523502e-05
30.483838901949017,149.62604213240718,27.437669429485872,11.751882341532806,3.474345389024326e-06,3.7789972192678453e-06,75.318,0.0,7.904067201666024,0.000816009085640163,0.00032823412897651816,5.6393649833158445e-06,3.8124802721347807e-06,8.817,3.069603499637215e-05,2.866357521551889e-05
7.717427570113675,136.52269643087092,27.61806052379929,11.626154576987386,3.4743488757108816e-06,3.7790925197799425e-06,77.24,0.0,8.139604181099264,0.0007838588009616986,0.0003352447525495939,5.637835096702991e-06,3.8117620294664054e-06,9.146,3.064914712033475e-05,2.867634469457841e-05
1.672109306857963,110.49307726700837,26.61578680441202,12.065352840208355,3.4746441551162687e-06,3.779493900582702e-06,78.614,0.0,8.115857243822687,0.000738238817464004,0.0003539105380445679,5.647274225163255e-06,3.816045643353917e-06,9.497,3.0819779392171256e-05,2.8528040624634067e-05
0.0,91.01513095391395,22.698571752649492,14.225686453123444,3.475290680383153e-06,3.7802607489890854e-06,79.277,0.0,8.295018728852316,0.0007361142160096144,0.00035195696313315076,5.639276553027199e-06,3.8124089242771004e-06,9.637,3.061347662836224e-05,2.8647216196476905e-05
0.0,71.71425688002948,15.629118584935267,22.55511293057066,3.4764153647369336e-06,3.781531601882352e-06,80.013,1.5142046365988703e-09,8.42365976889158,0.0007441475363582753,0.0003461916304203248,5.625046643445288e-06,3.80592444664299e-06,9.707,3.0269171328096713e-05,2.887443534439688e-05
0.0,75.96399062106825,16.893030011195837,20.13227643391092,3.4761360211118695e-06,3.781220300081257e-06,80.274,8.67717211281592e-09,8.55672002911255,0.0007648468775138809,0.0003398576817922536,5.603255217582324e-06,3.7956723141515563e-06,9.655,2.987034672925448e-05,2.9122165569469732e-05
0.0,107.12870472201934,26.409799566331813,12.117902997010836,3.4748638903800498e-06,3.7797417610315187e-06,81.875,2.1271051318154e-08,8.13221047295441,0.0007711964167347542,0.00033845857928663735,5.593112037216556e-06,3.7907146598516936e-06,9.576,2.9772068268455087e-05,2.91677139157391e-05
0.0,135.9914797132411,28.25925075641026,11.27617557221714,3.474455875413452e-06,3.779224548399449e-06,83.06,3.349163688460525e-08,8.08393491614096,0.0007813674329837136,0.00033614888203486483,5.586524242013311e-06,3.7874343823642296e-06,9.558,2.9701925473084614e-05,2.922415070117386e-05
0.0,132.27296268983213,26.578251645410692,12.136875965680266,3.4745051532499076e-06,3.7792777710716093e-06,85.862,4.222915936881184e-08,8.165025102510146,0.0007988052176592304,0.00033231742677147417,5.582727028538903e-06,3.785500056562889e-06,9.224,2.963819468274658e-05,2.9275145149734144e-05
0.0,131.56467373299233,25.745182607956078,12.596226848067792,3.4745182776937298e-06,3.7792891030614738e-06,87.088,4.594808510992155e-08,8.251682771811849,0.0008286271546448492,0.0003261679642615298,5.581482460701221e-06,3.7848603004975937e-06,9.051,2.9617829773340006e-05,2.929236593235468e-05
0.0,143.07436928163906,26.121595243759426,12.409337487129024,3.474439028456657e-06,3.77918060256135e-06,87.825,4.4685948675607915e-08,8.207111302747778,0.0008815914430877928,0.0003164819354976841,5.5824371295475895e-06,3.7853604227567596e-06,9.198,2.9642208179146354e-05,2.927486474570664e-05
0.0,145.90752510899821,26.000613699785365,12.4823060827703,3.4744208275791245e-06,3.779156882137977e-06,88.092,3.823740959609325e-08,8.215707359289588,0.0009815667478088154,0.0003014665179133078,5.5854478440633626e-06,3.786907883136329e-06,9.43,2.9692075079058404e-05,2.9238593329382557e-05
0.0,141.30364688953955,25.514612914483735,12.751102803591245,3.474440044024475e-06,3.779190465800508e-06,88.79,2.987659787439286e-08,8.116652057988833,0.0011885985796940383,0.00027818171391942755,5.59200657673092e-06,3.7902246020572897e-06,9.588,2.979365571904487e-05,2.9169910881108836e-05
3.8587137850568376,130.85638477615254,24.851221389597523,13.13271803501726,3.47447668243809e-06,3.779243945574285e-06,88.868,1.8455163324445546e-08,8.148673208826473,0.0016480636854475214,0.0002379890808087749,5.607233866807211e-06,3.7977054334855906e-06,9.474,3.0031966632339077e-05,2.9033179315387786e-05
16.20659789723872,139.70999673665003,25.995620692034343,12.508022268044426,3.4743438985122285e-06,3.77906055086314e-06,84.257,6.681865571275384e-11,7.587822419156078,6.822181646291412e-05,0.003376596477441584,8.744687297292275e-05,0.13093793818779062,9.266,0.00010729768354208697,4.374378019911241e-06
42.31722784278999,115.98231668251681,25.976142445585424,12.531026682628843,3.474332313563085e-06,3.77902618447759e-06,77.42,0.0,7.581822251054421,0.002462346194527955,1.470045943830737e-05,9.995228247273665e-06,4.5599564980657415e-06,8.811,4.328935680751493e-05,2.6356992743515702e-05
75.63079018711402,137.40805762692068,26.70540183506394,12.157715390518263,3.474416865526259e-06,3.7789997061995874e-06,71.838,0.0,4.7404067897345366,6.522979775722116e-05,0.00047577567187085344,0.0001247726784534369,3.038445910415372,8.74,0.00010884234541818222,3.5965684362260386e-06
90.55115015600046,138.6475633013903,26.645766725952825,12.196991983185889,3.4744919902068043e-06,3.7790338353393923e-06,67.242,0.0,4.804478026117628,6.782944296293919e-05,0.0003409688562328481,0.00012489643387826865,2.7225259070674652,8.501,0.00010885080869210277,3.5921336803922416e-06
99.16894427596074,146.26166958741814,26.630997995868967,12.210109485334094,3.4745664659668203e-06,3.779072980129436e-06,65.209,0.0,4.6934357430940885,6.973417037695264e-05,0.000297532117508451,0.00012492355161114458,2.4981127373110166,8.143,0.00010886339638910571,3.587583692120545e-06
100.45518220431302,152.81334243818625,26.615180246163984,12.221111815594197,3.474602869677926e-06,3.779093156451066e-06,63.765,0.0,4.733785415713608,7.1228053469255e-05,0.00027436493368057484,0.00012492325655616318,2.244611136394509,7.938,0.00010887075406082667,3.585250496119788e-06
97.23958738343232,156.5318594615952,26.60525658129668,12.226678532896482,3.4745994192235378e-06,3.7790909390663182e-06,63.609,0.0,4.6338952368051185,7.221982947609967e-05,0.0002614733511218872,0.00012491857911411597,2.2597554640065787,7.833,0.00010888187179775038,3.5815778671248865e-06
88.62179326347204,157.24014841843498,26.590183583861656,12.232669008645628,3.474552967701881e-06,3.7790646849947366e-06,64.486,0.0,4.524142551451325,7.281913297636383e-05,0.00025456081415366747,0.0001249097392836203,2.377754505281238,7.819,0.00010889253022342083,3.5780799886233844e-06
73.18693812324469,155.64649826554546,26.526163252155378,12.2619228861122,3.474467329325104e-06,3.7790207239634255e-06,68.904,0.0,4.361050735416854,7.300814159144407e-05,0.0002522855619593238,0.00012489858441790805,2.6888957761791104,7.934,0.0001089042446471686,3.5742262664742654e-06
55.30823091914801,153.3445591558161,26.413881577502696,12.315409973447839,3.4743826481070975e-06,3.778985593508858e-06,74.239,0.0,4.293919097245879,7.281875582124121e-05,0.0002542124700086634,0.00012488895198828557,3.253628114663086,8.418,0.00010891528656726377,3.570698349904623e-06
33.69943372282972,152.81334243818625,26.219036728805612,12.412755796099402,3.474311203580673e-06,3.778969230197386e-06,76.563,0.0,4.276990512578031,7.235339050867178e-05,0.0002601138175170795,0.00012488581992923693,3.878980673840022,9.023,0.00010892262432005121,3.5684910218492163e-06
